Date,mercury,COD,nitrite,ID
1/28/2007,NA,NA,NA,2
1/29/2007,NA,NA,NA,2
1/30/2007,1.18,0.901,1.06,2
1/31/2007,NA,NA,NA,2
2/1/2007,NA,NA,NA,2
2/2/2007,3.65,2.02,3.5,2
2/3/2007,NA,NA,NA,2
2/4/2007,NA,NA,NA,2
2/5/2007,0.877,0.862,2.15,2
2/6/2007,NA,NA,NA,2
2/7/2007,NA,NA,NA,2
2/8/2007,2.66,0.827,6.38,2
2/9/2007,NA,NA,NA,2
2/10/2007,NA,NA,NA,2
2/11/2007,2.36,0.758,2.61,2
2/12/2007,NA,NA,NA,2
2/13/2007,NA,NA,NA,2
2/14/2007,4.01,0.735,1.38,2
2/15/2007,NA,NA,NA,2
2/16/2007,NA,NA,NA,2
2/17/2007,1.88,0.454,4.11,2
2/18/2007,NA,NA,NA,2
2/19/2007,NA,NA,NA,2
2/20/2007,1.9,0.394,0.604,2
2/21/2007,NA,NA,NA,2
2/22/2007,NA,NA,NA,2
2/23/2007,1.63,0.813,0.602,2
2/24/2007,NA,NA,NA,2
2/25/2007,NA,NA,NA,2
2/26/2007,1.66,0.916,0.646,2
2/27/2007,NA,NA,NA,2
2/28/2007,NA,NA,NA,2
3/1/2007,3.16,0.772,0.592,2
3/2/2007,NA,NA,NA,2
3/3/2007,NA,NA,NA,2
3/4/2007,1.48,0.619,0.605,2
3/5/2007,NA,NA,NA,2
3/6/2007,NA,NA,NA,2
3/7/2007,NA,0.794,NA,2
3/8/2007,NA,NA,NA,2
3/9/2007,NA,NA,NA,2
3/10/2007,8.53,0.413,1.17,2
3/11/2007,NA,NA,NA,2
3/12/2007,NA,NA,NA,2
3/13/2007,6.16,0.706,1,2
3/14/2007,NA,NA,NA,2
3/15/2007,NA,NA,NA,2
3/16/2007,2.85,1.24,2.05,2
3/17/2007,NA,NA,NA,2
3/18/2007,NA,NA,NA,2
3/19/2007,2.79,1,0.546,2
3/20/2007,NA,NA,NA,2
3/21/2007,NA,NA,NA,2
3/22/2007,2.1,0.224,0.565,2
3/23/2007,NA,NA,NA,2
3/24/2007,NA,NA,NA,2
3/25/2007,5.19,0.386,1.27,2
3/26/2007,NA,NA,NA,2
3/27/2007,NA,NA,NA,2
3/28/2007,5.32,NA,0.791,2
3/29/2007,NA,NA,NA,2
3/30/2007,NA,NA,NA,2
3/31/2007,5.81,0.42,0.604,2
4/1/2007,NA,NA,NA,2
4/2/2007,NA,NA,NA,2
4/3/2007,6.31,3.7,0.929,2
4/4/2007,NA,NA,NA,2
4/5/2007,NA,NA,NA,2
4/6/2007,4.55,3.9,1.79,2
4/7/2007,NA,NA,NA,2
4/8/2007,NA,NA,NA,2
4/9/2007,1.97,2.72,0.717,2
4/10/2007,NA,NA,NA,2
4/11/2007,NA,NA,NA,2
4/12/2007,1.56,5.95,0.21,2
4/13/2007,NA,NA,NA,2
4/14/2007,NA,NA,NA,2
4/15/2007,2.8,2.11,0.182,2
4/16/2007,NA,NA,NA,2
4/17/2007,NA,NA,NA,2
4/18/2007,5.07,6.4,1.04,2
4/19/2007,NA,NA,NA,2
4/20/2007,NA,NA,NA,2
4/21/2007,11.1,2.67,1.12,2
4/22/2007,NA,NA,NA,2
4/23/2007,NA,NA,NA,2
4/24/2007,2.66,NA,0.757,2
4/25/2007,NA,NA,NA,2
4/26/2007,NA,2.68,NA,2
4/27/2007,2.14,NA,0.331,2
4/28/2007,NA,NA,NA,2
4/29/2007,NA,1.14,NA,2
4/30/2007,4.92,NA,0.967,2
5/1/2007,NA,NA,NA,2
5/2/2007,NA,2.66,NA,2
5/3/2007,7.46,NA,0.672,2
5/4/2007,NA,NA,NA,2
5/5/2007,NA,11.2,NA,2
5/6/2007,11.5,NA,0.826,2
5/7/2007,NA,NA,NA,2
5/8/2007,NA,3.07,NA,2
5/9/2007,4.33,NA,0.723,2
5/10/2007,NA,NA,NA,2
5/11/2007,NA,8.2,NA,2
5/12/2007,6.56,NA,0.994,2
5/13/2007,NA,NA,NA,2
5/14/2007,NA,8.96,NA,2
5/15/2007,5.32,NA,0.795,2
5/16/2007,NA,NA,NA,2
5/17/2007,NA,2.53,NA,2
5/18/2007,3.34,NA,0.468,2
5/19/2007,NA,NA,NA,2
5/20/2007,NA,2.22,NA,2
5/21/2007,10.8,NA,1.01,2
5/22/2007,NA,NA,NA,2
5/23/2007,NA,1.51,NA,2
5/24/2007,3.86,NA,0.576,2
5/25/2007,NA,NA,NA,2
5/26/2007,NA,2.8,NA,2
5/27/2007,6.19,NA,0.74,2
5/28/2007,NA,NA,NA,2
5/29/2007,NA,1.49,NA,2
5/30/2007,8.84,NA,1.06,2
5/31/2007,NA,NA,NA,2
6/1/2007,NA,4.84,NA,2
6/2/2007,11.3,NA,0.874,2
6/3/2007,NA,NA,NA,2
6/4/2007,NA,3.23,NA,2
6/5/2007,2.14,NA,0.369,2
6/6/2007,NA,NA,NA,2
6/7/2007,NA,3.19,NA,2
6/8/2007,2.36,NA,0.6,2
6/9/2007,NA,NA,NA,2
6/10/2007,NA,,NA,2
6/11/2007,7.89,0.811,0.441,2
6/12/2007,NA,NA,NA,2
6/13/2007,NA,NA,NA,2
6/14/2007,7.22,3.9,0.465,2
6/15/2007,NA,NA,NA,2
6/16/2007,NA,NA,NA,2
6/17/2007,6.57,0.901,0.31,2
6/18/2007,NA,NA,NA,2
6/19/2007,NA,NA,NA,2
6/20/2007,2.51,2.02,0.377,2
6/21/2007,NA,NA,NA,2
6/22/2007,NA,NA,NA,2
6/23/2007,8.31,0.862,0.588,2
6/24/2007,NA,NA,NA,2
6/25/2007,NA,NA,NA,2
6/26/2007,5.4,0.827,0.696,2
6/27/2007,NA,NA,NA,2
6/28/2007,NA,NA,NA,2
6/29/2007,7.93,0.758,0.589,2
6/30/2007,NA,NA,NA,2
7/1/2007,NA,NA,NA,2
7/2/2007,4.24,0.735,0.336,2
7/3/2007,NA,NA,NA,2
7/4/2007,NA,NA,NA,2
7/5/2007,5.34,0.454,0.42,2
7/6/2007,NA,NA,NA,2
7/7/2007,NA,NA,NA,2
7/8/2007,6.98,0.394,0.468,2
7/9/2007,NA,NA,NA,2
7/10/2007,NA,NA,NA,2
7/11/2007,3.51,0.813,0.226,2
7/12/2007,NA,NA,NA,2
7/13/2007,NA,NA,NA,2
7/14/2007,4.3,0.916,0.859,2
7/15/2007,NA,NA,NA,2
7/16/2007,NA,NA,NA,2
7/17/2007,4.34,0.772,0.651,2
7/18/2007,NA,NA,NA,2
7/19/2007,NA,NA,NA,2
7/20/2007,2.73,0.619,0.341,2
7/21/2007,NA,NA,NA,2
7/22/2007,NA,NA,NA,2
7/23/2007,5.71,0.794,0.293,2
7/24/2007,NA,NA,NA,2
7/25/2007,NA,NA,NA,2
7/26/2007,5.7,0.413,0.49,2
7/27/2007,NA,NA,NA,2
7/28/2007,NA,NA,NA,2
7/29/2007,3.24,0.706,0.276,2
7/30/2007,NA,NA,NA,2
7/31/2007,NA,NA,NA,2
8/1/2007,8.19,1.24,0.241,2
8/2/2007,NA,NA,NA,2
8/3/2007,NA,NA,NA,2
8/4/2007,18.8,1,0.708,2
8/5/2007,NA,NA,NA,2
8/6/2007,NA,NA,NA,2
8/7/2007,5.33,0.224,0.327,2
8/8/2007,NA,NA,NA,2
8/9/2007,NA,NA,NA,2
8/10/2007,4.86,0.386,0.57,2
8/11/2007,NA,NA,NA,2
8/12/2007,NA,NA,NA,2
8/13/2007,11.2,NA,0.301,2
8/14/2007,NA,NA,NA,2
8/15/2007,NA,NA,NA,2
8/16/2007,8.43,0.42,0.467,2
8/17/2007,NA,NA,NA,2
8/18/2007,NA,NA,NA,2
8/19/2007,6.56,3.7,0.357,2
8/20/2007,NA,NA,NA,2
8/21/2007,NA,NA,NA,2
8/22/2007,11.3,3.9,1.08,2
8/23/2007,NA,NA,NA,2
8/24/2007,NA,NA,NA,2
8/25/2007,NA,2.72,NA,2
8/26/2007,NA,NA,NA,2
8/27/2007,NA,NA,NA,2
8/28/2007,6.12,5.95,0.415,2
8/29/2007,NA,NA,NA,2
8/30/2007,NA,NA,NA,2
8/31/2007,9.47,2.11,1.22,2
9/1/2007,NA,NA,NA,2
9/2/2007,NA,NA,NA,2
9/3/2007,27.9,6.4,1.32,2
9/4/2007,NA,NA,NA,2
9/5/2007,NA,NA,NA,2
9/6/2007,8.16,2.67,0.326,2
9/7/2007,NA,NA,NA,2
9/8/2007,NA,NA,NA,2
9/9/2007,4.72,NA,0.333,2
9/10/2007,NA,NA,NA,2
9/11/2007,NA,2.68,NA,2
9/12/2007,11.5,NA,1.72,2
9/13/2007,NA,NA,NA,2
9/14/2007,NA,1.14,NA,2
9/15/2007,NA,NA,NA,2
9/16/2007,NA,NA,NA,2
9/17/2007,NA,2.66,NA,2
9/18/2007,6.32,NA,0.577,2
9/19/2007,NA,NA,NA,2
9/20/2007,NA,11.2,NA,2
9/21/2007,4.3,NA,0.321,2
9/22/2007,NA,NA,NA,2
9/23/2007,NA,3.07,NA,2
9/24/2007,2.65,NA,0.234,2
9/25/2007,NA,NA,NA,2
9/26/2007,NA,8.2,NA,2
9/27/2007,7.82,NA,0.483,2
9/28/2007,NA,NA,NA,2
9/29/2007,NA,8.96,NA,2
9/30/2007,3.5,NA,0.202,2
10/1/2007,NA,NA,NA,2
10/2/2007,NA,2.53,NA,2
10/3/2007,3.57,NA,0.533,2
10/4/2007,NA,NA,NA,2
10/5/2007,NA,2.22,NA,2
10/6/2007,4.78,NA,0.347,2
10/7/2007,NA,NA,NA,2
10/8/2007,NA,1.51,NA,2
10/9/2007,3.88,NA,0.451,2
10/10/2007,NA,NA,NA,2
10/11/2007,NA,2.8,NA,2
10/12/2007,NA,NA,NA,2
10/13/2007,4.36,NA,0.648,2
10/14/2007,NA,1.49,NA,2
10/15/2007,4.76,NA,0.279,2
10/16/2007,NA,NA,NA,2
10/17/2007,NA,4.84,NA,2
10/18/2007,NA,NA,NA,2
10/19/2007,NA,NA,NA,2
10/20/2007,NA,3.23,NA,2
10/21/2007,2.39,NA,0.462,2
10/22/2007,NA,NA,NA,2
10/23/2007,NA,3.19,NA,2
10/24/2007,0.769,NA,0.63,2
10/25/2007,NA,NA,NA,2
10/26/2007,NA,,NA,2
10/27/2007,2.85,0.811,0.963,2
10/28/2007,NA,NA,NA,2
10/29/2007,NA,NA,NA,2
10/30/2007,3.25,3.9,0.902,2
10/31/2007,NA,NA,NA,2
11/1/2007,NA,NA,NA,2
11/2/2007,6.56,0.901,1.27,2
11/3/2007,NA,NA,NA,2
11/4/2007,NA,NA,NA,2
11/5/2007,6.1,2.02,0.772,2
11/6/2007,NA,NA,NA,2
11/7/2007,NA,NA,NA,2
11/8/2007,NA,0.862,NA,2
11/9/2007,NA,NA,NA,2
11/10/2007,NA,NA,NA,2
11/11/2007,3.9,0.827,1.43,2
11/12/2007,NA,NA,NA,2
11/13/2007,NA,NA,NA,2
11/14/2007,5.48,0.758,1.05,2
11/15/2007,NA,NA,NA,2
11/16/2007,NA,NA,NA,2
11/17/2007,2.4,0.735,0.795,2
11/18/2007,NA,NA,NA,2
11/19/2007,NA,NA,NA,2
11/20/2007,4.03,0.454,0.702,2
11/21/2007,NA,NA,NA,2
11/22/2007,NA,NA,NA,2
11/23/2007,2.16,0.394,1.07,2
11/24/2007,NA,NA,NA,2
11/25/2007,NA,NA,NA,2
11/26/2007,1.32,0.813,0.186,2
11/27/2007,NA,NA,NA,2
11/28/2007,NA,NA,NA,2
11/29/2007,2.85,0.916,1.26,2
11/30/2007,NA,NA,NA,2
12/1/2007,NA,NA,NA,2
12/2/2007,4.62,0.772,0.537,2
12/3/2007,NA,NA,NA,2
12/4/2007,NA,NA,NA,2
12/5/2007,1.76,0.619,1.23,2
12/6/2007,NA,NA,NA,2
12/7/2007,NA,NA,NA,2
12/8/2007,6.25,0.794,0.74,2
12/9/2007,NA,NA,NA,2
12/10/2007,NA,NA,NA,2
12/11/2007,2.74,0.413,0.598,2
12/12/2007,NA,NA,NA,2
12/13/2007,NA,NA,NA,2
12/14/2007,NA,0.706,NA,2
12/15/2007,NA,NA,NA,2
12/16/2007,NA,NA,NA,2
12/17/2007,1.56,1.24,0.959,2
12/18/2007,NA,NA,NA,2
12/19/2007,NA,NA,NA,2
12/20/2007,3.02,1,1.5,2
12/21/2007,NA,NA,NA,2
12/22/2007,NA,NA,NA,2
12/23/2007,1.39,0.224,0.333,2
12/24/2007,NA,NA,NA,2
12/25/2007,NA,NA,NA,2
12/26/2007,NA,0.386,NA,2
12/27/2007,NA,NA,NA,2
12/28/2007,NA,NA,NA,2
12/29/2007,1.78,NA,1.58,2
12/30/2007,NA,NA,NA,2
12/31/2007,NA,NA,NA,2
1/1/2008,0.775,0.42,0.541,2
1/2/2008,NA,NA,NA,2
1/3/2008,NA,NA,NA,2
1/4/2008,1.82,3.7,1.4,2
1/5/2008,NA,NA,NA,2
1/6/2008,NA,NA,NA,2
1/7/2008,1.71,3.9,0.642,2
1/8/2008,NA,NA,NA,2
1/9/2008,NA,NA,NA,2
1/10/2008,2.39,2.72,0.344,2
1/11/2008,NA,NA,NA,2
1/12/2008,NA,NA,NA,2
1/13/2008,NA,5.95,NA,2
1/14/2008,NA,NA,NA,2
1/15/2008,NA,NA,NA,2
1/16/2008,NA,2.11,NA,2
1/17/2008,NA,NA,NA,2
1/18/2008,NA,NA,NA,2
1/19/2008,1.21,6.4,1.84,2
1/20/2008,NA,NA,NA,2
1/21/2008,NA,NA,NA,2
1/22/2008,2.7,2.67,1.16,2
1/23/2008,NA,NA,NA,2
1/24/2008,NA,NA,NA,2
1/25/2008,2.08,NA,3.85,2
1/26/2008,NA,NA,NA,2
1/27/2008,NA,2.68,NA,2
1/28/2008,NA,NA,NA,2
1/29/2008,NA,NA,NA,2
1/30/2008,NA,1.14,NA,2
1/31/2008,1.46,NA,0.803,2
2/1/2008,NA,NA,NA,2
2/2/2008,NA,2.66,NA,2
2/3/2008,2.18,NA,1.05,2
2/4/2008,NA,NA,NA,2
2/5/2008,NA,11.2,NA,2
2/6/2008,1.7,NA,0.234,2
2/7/2008,NA,NA,NA,2
2/8/2008,NA,3.07,NA,2
2/9/2008,1.2,NA,0.779,2
2/10/2008,NA,NA,NA,2
2/11/2008,NA,8.2,NA,2
2/12/2008,1.21,NA,0.428,2
2/13/2008,NA,NA,NA,2
2/14/2008,NA,8.96,NA,2
2/15/2008,3.21,NA,1.17,2
2/16/2008,NA,NA,NA,2
2/17/2008,NA,2.53,NA,2
2/18/2008,1.56,NA,0.291,2
2/19/2008,NA,NA,NA,2
2/20/2008,NA,2.22,NA,2
2/21/2008,1.39,NA,1.09,2
2/22/2008,NA,NA,NA,2
2/23/2008,NA,1.51,NA,2
2/24/2008,4.8,NA,2.75,2
2/25/2008,NA,NA,NA,2
2/26/2008,NA,2.8,NA,2
2/27/2008,1.56,NA,0.913,2
2/28/2008,NA,NA,NA,2
2/29/2008,NA,1.49,NA,2
3/1/2008,2.72,NA,1.51,2
3/2/2008,NA,NA,NA,2
3/3/2008,NA,4.84,NA,2
3/4/2008,NA,NA,NA,2
3/5/2008,NA,NA,NA,2
3/6/2008,NA,3.23,NA,2
3/7/2008,3.67,NA,1.7,2
3/8/2008,NA,NA,NA,2
3/9/2008,NA,3.19,NA,2
3/10/2008,NA,NA,NA,2
3/11/2008,NA,NA,NA,2
3/12/2008,NA,,NA,2
3/13/2008,2.34,0.811,0.823,2
3/14/2008,NA,NA,NA,2
3/15/2008,NA,NA,NA,2
3/16/2008,4.59,3.9,0.517,2
3/17/2008,NA,NA,NA,2
3/18/2008,NA,NA,NA,2
3/19/2008,2.31,0.901,0.288,2
3/20/2008,NA,NA,NA,2
3/21/2008,NA,NA,NA,2
3/22/2008,4.33,2.02,0.72,2
3/23/2008,NA,NA,NA,2
3/24/2008,NA,NA,NA,2
3/25/2008,3.72,0.862,1.13,2
3/26/2008,NA,NA,NA,2
3/27/2008,NA,NA,NA,2
3/28/2008,6.68,0.827,0.658,2
3/29/2008,NA,NA,NA,2
3/30/2008,NA,NA,NA,2
3/31/2008,5.51,0.758,0.35,2
4/1/2008,NA,NA,NA,2
4/2/2008,NA,NA,NA,2
4/3/2008,NA,0.735,0.424,2
4/4/2008,NA,NA,NA,2
4/5/2008,NA,NA,NA,2
4/6/2008,6.8,0.454,1.2,2
4/7/2008,NA,NA,NA,2
4/8/2008,4.48,NA,0.301,2
4/9/2008,NA,0.394,NA,2
4/10/2008,NA,NA,NA,2
4/11/2008,NA,NA,NA,2
4/12/2008,1.38,0.813,0.226,2
4/13/2008,NA,NA,NA,2
4/14/2008,NA,NA,NA,2
4/15/2008,4.74,0.916,1.42,2
4/16/2008,NA,NA,NA,2
4/17/2008,NA,NA,NA,2
4/18/2008,2.75,0.772,0.687,2
4/19/2008,NA,NA,NA,2
4/20/2008,NA,NA,NA,2
4/21/2008,5.34,0.619,0.834,2
4/22/2008,NA,NA,NA,2
4/23/2008,NA,NA,NA,2
4/24/2008,2.95,0.794,0.517,2
4/25/2008,NA,NA,NA,2
4/26/2008,NA,NA,NA,2
4/27/2008,2.49,0.413,0.69,2
4/28/2008,NA,NA,NA,2
4/29/2008,NA,NA,NA,2
4/30/2008,2.66,0.706,0.718,2
5/1/2008,NA,NA,NA,2
5/2/2008,NA,NA,NA,2
5/3/2008,1.8,1.24,0.314,2
5/4/2008,NA,NA,NA,2
5/5/2008,NA,NA,NA,2
5/6/2008,5.12,1,0.75,2
5/7/2008,NA,NA,NA,2
5/8/2008,NA,NA,NA,2
5/9/2008,2.17,0.224,0.727,2
5/10/2008,NA,NA,NA,2
5/11/2008,NA,NA,NA,2
5/12/2008,1.84,0.386,0.31,2
5/13/2008,NA,NA,NA,2
5/14/2008,NA,NA,NA,2
5/15/2008,2.82,NA,0.459,2
5/16/2008,NA,NA,NA,2
5/17/2008,NA,NA,NA,2
5/18/2008,2.61,0.42,0.361,2
5/19/2008,NA,NA,NA,2
5/20/2008,NA,NA,NA,2
5/21/2008,5.31,3.7,0.483,2
5/22/2008,NA,NA,NA,2
5/23/2008,NA,NA,NA,2
5/24/2008,NA,3.9,NA,2
5/25/2008,NA,NA,NA,2
5/26/2008,NA,NA,NA,2
5/27/2008,3.48,2.72,0.51,2
5/28/2008,NA,NA,NA,2
5/29/2008,NA,NA,NA,2
5/30/2008,7.78,5.95,0.499,2
5/31/2008,NA,NA,NA,2
6/1/2008,NA,NA,NA,2
6/2/2008,4.22,2.11,0.506,2
6/3/2008,NA,NA,NA,2
6/4/2008,NA,NA,NA,2
6/5/2008,2.52,6.4,0.28,2
6/6/2008,NA,NA,NA,2
6/7/2008,NA,NA,NA,2
6/8/2008,3.71,2.67,0.417,2
6/9/2008,NA,NA,NA,2
6/10/2008,NA,NA,NA,2
6/11/2008,5.81,NA,0.696,2
6/12/2008,NA,NA,NA,2
6/13/2008,NA,2.68,NA,2
6/14/2008,2.02,NA,0.369,2
6/15/2008,NA,NA,NA,2
6/16/2008,NA,1.14,NA,2
6/17/2008,2.79,NA,0.271,2
6/18/2008,NA,NA,NA,2
6/19/2008,NA,2.66,NA,2
6/20/2008,5.6,NA,0.666,2
6/21/2008,NA,NA,NA,2
6/22/2008,NA,11.2,NA,2
6/23/2008,4.75,NA,0.516,2
6/24/2008,NA,NA,NA,2
6/25/2008,NA,3.07,NA,2
6/26/2008,2.42,NA,0.42,2
6/27/2008,NA,NA,NA,2
6/28/2008,NA,8.2,NA,2
6/29/2008,1.96,NA,0.38,2
6/30/2008,NA,NA,NA,2
7/1/2008,NA,8.96,NA,2
7/2/2008,4.65,NA,0.467,2
7/3/2008,NA,NA,NA,2
7/4/2008,NA,2.53,NA,2
7/5/2008,2.72,NA,0.749,2
7/6/2008,NA,NA,NA,2
7/7/2008,NA,2.22,NA,2
7/8/2008,4.18,NA,0.363,2
7/9/2008,NA,NA,NA,2
7/10/2008,NA,1.51,NA,2
7/11/2008,3.65,NA,0.364,2
7/12/2008,NA,NA,NA,2
7/13/2008,NA,2.8,NA,2
7/14/2008,2.32,NA,0.205,2
7/15/2008,NA,NA,NA,2
7/16/2008,NA,1.49,NA,2
7/17/2008,12.6,NA,0.545,2
7/18/2008,NA,NA,NA,2
7/19/2008,NA,4.84,NA,2
7/20/2008,11,NA,0.414,2
7/21/2008,NA,NA,NA,2
7/22/2008,NA,3.23,NA,2
7/23/2008,3.27,NA,0.499,2
7/24/2008,NA,NA,NA,2
7/25/2008,NA,3.19,NA,2
7/26/2008,1.82,NA,0.427,2
7/27/2008,NA,NA,NA,2
7/28/2008,NA,,NA,2
7/29/2008,4.37,0.811,0.528,2
7/30/2008,NA,NA,NA,2
7/31/2008,NA,NA,NA,2
8/1/2008,4.2,3.9,0.348,2
8/2/2008,NA,NA,NA,2
8/3/2008,NA,NA,NA,2
8/4/2008,3.17,0.901,0.359,2
8/5/2008,NA,NA,NA,2
8/6/2008,NA,NA,NA,2
8/7/2008,1.96,2.02,0.301,2
8/8/2008,NA,NA,NA,2
8/9/2008,NA,NA,NA,2
8/10/2008,4.53,0.862,0.301,2
8/11/2008,NA,NA,NA,2
8/12/2008,NA,NA,NA,2
8/13/2008,7.65,0.827,0.743,2
8/14/2008,NA,NA,NA,2
8/15/2008,NA,NA,NA,2
8/16/2008,9.16,0.758,0.495,2
8/17/2008,NA,NA,NA,2
8/18/2008,NA,NA,NA,2
8/19/2008,11,0.735,0.378,2
8/20/2008,NA,NA,NA,2
8/21/2008,NA,NA,NA,2
8/22/2008,6.32,0.454,0.389,2
8/23/2008,NA,NA,NA,2
8/24/2008,NA,NA,NA,2
8/25/2008,NA,0.394,NA,2
8/26/2008,NA,NA,NA,2
8/27/2008,NA,NA,NA,2
8/28/2008,11.7,0.813,0.519,2
8/29/2008,NA,NA,NA,2
8/30/2008,NA,NA,NA,2
8/31/2008,7.56,0.916,0.414,2
9/1/2008,NA,NA,NA,2
9/2/2008,NA,NA,NA,2
9/3/2008,5.79,0.772,0.302,2
9/4/2008,NA,NA,NA,2
9/5/2008,NA,NA,NA,2
9/6/2008,4.71,0.619,0.245,2
9/7/2008,NA,NA,NA,2
9/8/2008,NA,NA,NA,2
9/9/2008,4.31,0.794,0.345,2
9/10/2008,NA,NA,NA,2
9/11/2008,NA,NA,NA,2
9/12/2008,3.13,0.413,0.516,2
9/13/2008,NA,NA,NA,2
9/14/2008,NA,NA,NA,2
9/15/2008,2.59,0.706,0.194,2
9/16/2008,NA,NA,NA,2
9/17/2008,NA,NA,NA,2
9/18/2008,7.99,1.24,1.39,2
9/19/2008,NA,NA,NA,2
9/20/2008,NA,NA,NA,2
9/21/2008,4.82,1,0.578,2
9/22/2008,NA,NA,NA,2
9/23/2008,NA,NA,NA,2
9/24/2008,NA,0.224,NA,2
9/25/2008,NA,NA,NA,2
9/26/2008,NA,NA,NA,2
9/27/2008,4.24,0.386,0.385,2
9/28/2008,NA,NA,NA,2
9/29/2008,NA,NA,NA,2
9/30/2008,6.26,NA,0.443,2
10/1/2008,NA,NA,NA,2
10/2/2008,NA,NA,NA,2
10/3/2008,3.87,0.42,0.881,2
10/4/2008,NA,NA,NA,2
10/5/2008,NA,NA,NA,2
10/6/2008,6.75,3.7,0.544,2
10/7/2008,NA,NA,NA,2
10/8/2008,NA,NA,NA,2
10/9/2008,2.92,3.9,0.716,2
10/10/2008,NA,NA,NA,2
10/11/2008,NA,NA,NA,2
10/12/2008,2.27,2.72,0.314,2
10/13/2008,NA,NA,NA,2
10/14/2008,NA,NA,NA,2
10/15/2008,4.99,5.95,0.668,2
10/16/2008,NA,NA,NA,2
10/17/2008,NA,NA,NA,2
10/18/2008,3.26,2.11,1.05,2
10/19/2008,NA,NA,NA,2
10/20/2008,NA,NA,NA,2
10/21/2008,6.58,6.4,0.868,2
10/22/2008,NA,NA,NA,2
10/23/2008,NA,NA,NA,2
10/24/2008,NA,2.67,NA,2
10/25/2008,NA,NA,NA,2
10/26/2008,NA,NA,NA,2
10/27/2008,0.858,NA,0.151,2
10/28/2008,NA,NA,NA,2
10/29/2008,NA,2.68,NA,2
10/30/2008,4.03,NA,1.34,2
10/31/2008,NA,NA,NA,2
11/1/2008,NA,1.14,NA,2
11/2/2008,6.52,NA,1.23,2
11/3/2008,NA,NA,NA,2
11/4/2008,NA,2.66,NA,2
11/5/2008,4.11,NA,1.06,2
11/6/2008,NA,NA,NA,2
11/7/2008,NA,11.2,NA,2
11/8/2008,0.718,NA,0.388,2
11/9/2008,NA,NA,NA,2
11/10/2008,NA,3.07,NA,2
11/11/2008,3.33,NA,0.709,2
11/12/2008,NA,NA,NA,2
11/13/2008,NA,8.2,NA,2
11/14/2008,5.27,NA,0.998,2
11/15/2008,NA,NA,NA,2
11/16/2008,NA,8.96,NA,2
11/17/2008,1.55,NA,0.767,2
11/18/2008,NA,NA,NA,2
11/19/2008,NA,2.53,NA,2
11/20/2008,2.87,NA,2.58,2
11/21/2008,NA,NA,NA,2
11/22/2008,NA,2.22,NA,2
11/23/2008,NA,NA,NA,2
11/24/2008,NA,NA,NA,2
11/25/2008,NA,1.51,NA,2
11/26/2008,NA,NA,NA,2
11/27/2008,NA,NA,NA,2
11/28/2008,NA,2.8,NA,2
11/29/2008,5.44,NA,1.79,2
11/30/2008,NA,NA,NA,2
12/1/2008,NA,1.49,NA,2
12/2/2008,1.96,NA,1.33,2
12/3/2008,NA,NA,NA,2
12/4/2008,NA,4.84,NA,2
12/5/2008,1.89,NA,4.38,2
12/6/2008,NA,NA,NA,2
12/7/2008,NA,3.23,NA,2
12/8/2008,1.85,NA,1.32,2
12/9/2008,NA,NA,NA,2
12/10/2008,NA,3.19,NA,2
12/11/2008,0.725,NA,0.275,2
12/12/2008,NA,NA,NA,2
12/13/2008,NA,,NA,2
12/14/2008,2.22,0.811,0.477,2
12/15/2008,NA,NA,NA,2
12/16/2008,NA,NA,NA,2
12/17/2008,2.75,3.9,0.54,2
12/18/2008,NA,NA,NA,2
12/19/2008,NA,NA,NA,2
12/20/2008,3.15,0.901,0.516,2
12/21/2008,NA,NA,NA,2
12/22/2008,NA,NA,NA,2
12/23/2008,1.75,2.02,1.09,2
12/24/2008,NA,NA,NA,2
12/25/2008,NA,NA,NA,2
12/26/2008,2.67,0.862,0.371,2
12/27/2008,NA,NA,NA,2
12/28/2008,NA,NA,NA,2
12/29/2008,1.05,0.827,0.497,2
12/30/2008,NA,NA,NA,2
12/31/2008,NA,NA,NA,2
1/1/2009,1.33,0.758,0.622,2
1/2/2009,NA,NA,NA,2
1/3/2009,NA,NA,NA,2
1/4/2009,1.87,0.735,0.719,2
1/5/2009,NA,NA,NA,2
1/6/2009,NA,NA,NA,2
1/7/2009,0.764,0.454,0.571,2
1/8/2009,NA,NA,NA,2
1/9/2009,NA,NA,NA,2
1/10/2009,2.42,0.394,0.603,2
1/11/2009,NA,NA,NA,2
1/12/2009,NA,NA,NA,2
1/13/2009,2.61,0.813,1.51,2
1/14/2009,NA,NA,NA,2
1/15/2009,NA,NA,NA,2
1/16/2009,1.28,0.916,2.31,2
1/17/2009,NA,NA,NA,2
1/18/2009,NA,NA,NA,2
1/19/2009,1.72,0.772,0.907,2
1/20/2009,NA,NA,NA,2
1/21/2009,NA,NA,NA,2
1/22/2009,3,0.619,2.23,2
1/23/2009,NA,NA,NA,2
1/24/2009,NA,NA,NA,2
1/25/2009,5.22,0.794,5.84,2
1/26/2009,NA,NA,NA,2
1/27/2009,NA,NA,NA,2
1/28/2009,NA,0.413,NA,2
1/29/2009,NA,NA,NA,2
1/30/2009,NA,NA,NA,2
1/31/2009,1.96,0.706,1.24,2
2/1/2009,NA,NA,NA,2
2/2/2009,NA,NA,NA,2
2/3/2009,0.828,1.24,0.67,2
2/4/2009,NA,NA,NA,2
2/5/2009,NA,NA,NA,2
